species	gene	compactness
Nlon	Neoseiulus_longispinosus_00001999-RB,Neoseiulus_longispinosus_00001999-RA,Neoseiulus_longispinosus_00001999-RC	0.7784810126582279
Nlon	Neoseiulus_longispinosus_00001250	0.4064282011404873
Nlon	Neoseiulus_longispinosus_00004294	0.3595941509997016
Nlon	Neoseiulus_longispinosus_00007602	0.46503671562082777
Nlon	Neoseiulus_longispinosus_00006542	1.0
Nlon	Neoseiulus_longispinosus_00009086	0.4436198981196151
Nlon	Neoseiulus_longispinosus_00001230	0.7199230028873917
Nlon	Neoseiulus_longispinosus_00002295	0.6616915422885572
Nlon	Neoseiulus_longispinosus_00007951	0.2911249293386094
Nlon	Neoseiulus_longispinosus_00000618	1.0
Nlon	Neoseiulus_longispinosus_00001670	0.0319453046834056
Nlon	Neoseiulus_longispinosus_00005634-RC,Neoseiulus_longispinosus_00005634-RA,Neoseiulus_longispinosus_00005634-RB	0.6717601773008282
Nlon	Neoseiulus_longispinosus_00012290	0.5801838610827375
Nlon	Neoseiulus_longispinosus_00011996	1.0
Nlon	Neoseiulus_longispinosus_00005896	0.4947136563876652
Nlon	Neoseiulus_longispinosus_00009832	0.5585789871504158
Nlon	Neoseiulus_longispinosus_00005950	0.45084649310001423
Nlon	Neoseiulus_longispinosus_00006006	0.6381742738589211
Nlon	Neoseiulus_longispinosus_00004413	0.49502982107355864
Nlon	Neoseiulus_longispinosus_00002509	0.4753276792598304
Nlon	Neoseiulus_longispinosus_00001587	0.9289940828402367
Nlon	Neoseiulus_longispinosus_00005494-RB,Neoseiulus_longispinosus_00005494-RA	1.0
Nlon	Neoseiulus_longispinosus_00000373	0.21587102177554437
Nlon	Neoseiulus_longispinosus_00005934	0.2326829268292683
Nlon	Neoseiulus_longispinosus_00008124	1.0
Nlon	Neoseiulus_longispinosus_00002916	0.5824665676077266
Nlon	Neoseiulus_longispinosus_00005075	0.8609794628751974
Nlon	Neoseiulus_longispinosus_00007868-RC,Neoseiulus_longispinosus_00007868-RD,Neoseiulus_longispinosus_00007868-RB,Neoseiulus_longispinosus_00007868-RA	0.3150684931506849
Nlon	Neoseiulus_longispinosus_00012419	1.0
Nlon	Neoseiulus_longispinosus_00010828	1.0
Nlon	Neoseiulus_longispinosus_00004947	0.6383526383526383
Nlon	Neoseiulus_longispinosus_00003751-RB,Neoseiulus_longispinosus_00003751-RA,Neoseiulus_longispinosus_00003751-RC	0.7408575031525851
Nlon	Neoseiulus_longispinosus_00003485	0.25240384615384615
Nlon	Neoseiulus_longispinosus_00000915	0.2088235294117647
Nlon	Neoseiulus_longispinosus_00000376	0.2720426733605271
Nlon	Neoseiulus_longispinosus_00003575	0.35554218679500676
Nlon	Neoseiulus_longispinosus_00005683	0.747906566769502
Nlon	Neoseiulus_longispinosus_00006589	1.0
Nlon	Neoseiulus_longispinosus_00001645	0.8780487804878049
Nlon	Neoseiulus_longispinosus_00000859	0.2968500235072873
Nlon	Neoseiulus_longispinosus_00010359	0.40519323671497587
Nlon	Neoseiulus_longispinosus_00001678-RD,Neoseiulus_longispinosus_00001678-RC,Neoseiulus_longispinosus_00001678-RB	0.6131045241809673
Nlon	Neoseiulus_longispinosus_00003448	0.5366847826086957
Nlon	Neoseiulus_longispinosus_00000537	0.39375629405840884
Nlon	Neoseiulus_longispinosus_00006367	0.21599760335530258
Nlon	Neoseiulus_longispinosus_00012038	0.46724426204590364
Nlon	Neoseiulus_longispinosus_00005042	0.6991701244813278
Nlon	Neoseiulus_longispinosus_00008235	0.5960684844641725
Nlon	Neoseiulus_longispinosus_00010491	0.6105892399658411
Nlon	Neoseiulus_longispinosus_00012044	1.0
Nlon	Neoseiulus_longispinosus_00006089	0.7789661319073083
Nlon	Neoseiulus_longispinosus_00002116-RB,Neoseiulus_longispinosus_00002116-RA	1.0
Nlon	Neoseiulus_longispinosus_00005366	0.6543554006968642
Nlon	Neoseiulus_longispinosus_00006281	0.08655690537084398
Nlon	Neoseiulus_longispinosus_00006476-RA,Neoseiulus_longispinosus_00006476-RB	0.8439306358381503
Nlon	Neoseiulus_longispinosus_00007861	0.4427929484963706
Nlon	Neoseiulus_longispinosus_00002689	0.1052835193986957
Nlon	Neoseiulus_longispinosus_00004738	1.0
Nlon	Neoseiulus_longispinosus_00006413	0.9176442984514313
Nlon	Neoseiulus_longispinosus_00009705	0.8240131578947368
Nlon	Neoseiulus_longispinosus_00011675	0.2663024321466338
Nlon	Neoseiulus_longispinosus_00004951	0.5418385385975251
Nlon	Neoseiulus_longispinosus_00012261-RC,Neoseiulus_longispinosus_00012261-RB,Neoseiulus_longispinosus_00012261-RD	0.011112610788680434
Nlon	Neoseiulus_longispinosus_00007839	0.39505703422053234
Nlon	Neoseiulus_longispinosus_00010651	0.5157423454650492
Nlon	Neoseiulus_longispinosus_00006028	0.8257234726688103
Nlon	Neoseiulus_longispinosus_00001036	1.0
Nlon	Neoseiulus_longispinosus_00005337	0.7052262587635436
Nlon	Neoseiulus_longispinosus_00006820	0.5237887385421214
Nlon	Neoseiulus_longispinosus_00008726-RC,Neoseiulus_longispinosus_00008726-RB,Neoseiulus_longispinosus_00008726-RA	0.7371134020618557
Nlon	Neoseiulus_longispinosus_00007874	1.0
Nlon	Neoseiulus_longispinosus_00000182-RB,Neoseiulus_longispinosus_00000182-RA	0.5609294785193191
Nlon	Neoseiulus_longispinosus_00005180	0.17019940336002512
Nlon	Neoseiulus_longispinosus_00003629	1.0
Nlon	Neoseiulus_longispinosus_00010693	0.8146372643016938
Nlon	Neoseiulus_longispinosus_00009457	0.7904525728456293
Nlon	Neoseiulus_longispinosus_00012294	0.07776497695852534
Nlon	Neoseiulus_longispinosus_00001747	0.9361659283125252
Nlon	Neoseiulus_longispinosus_00003469-RD,Neoseiulus_longispinosus_00003469-RC	1.0
Nlon	Neoseiulus_longispinosus_00000804	0.3005655355954757
Nlon	Neoseiulus_longispinosus_00003296	0.43968593861527483
Nlon	Neoseiulus_longispinosus_00008372	0.5358033487709298
Nlon	Neoseiulus_longispinosus_00008318	0.7432141318397243
Nlon	Neoseiulus_longispinosus_00006612-RC,Neoseiulus_longispinosus_00006612-RB	1.0
Nlon	Neoseiulus_longispinosus_00002391	0.5008347245409015
Nlon	Neoseiulus_longispinosus_00005670	0.12259635337409734
Nlon	Neoseiulus_longispinosus_00009219	0.017994858611825194
Nlon	Neoseiulus_longispinosus_00010608	0.9647715381932334
Nlon	Neoseiulus_longispinosus_00002689-RA,Neoseiulus_longispinosus_00002689-RB	0.8550015295197309
Nlon	Neoseiulus_longispinosus_00009513	1.0
Nlon	Neoseiulus_longispinosus_00011412	0.34314671814671815
Nlon	Neoseiulus_longispinosus_00000910	0.7691570881226054
Nlon	Neoseiulus_longispinosus_00003632	0.792652027027027
Nlon	Neoseiulus_longispinosus_00004422	0.8880907372400756
Nlon	Neoseiulus_longispinosus_00007949	0.18838146406984554
Nlon	Neoseiulus_longispinosus_00002465	0.4931417374265186
Nlon	Neoseiulus_longispinosus_00005506	1.0
Nlon	Neoseiulus_longispinosus_00002885	0.08769931662870159
Nlon	Neoseiulus_longispinosus_00004901	0.4869718309859155
Nlon	Neoseiulus_longispinosus_00006879	0.8365051903114187
Nlon	Neoseiulus_longispinosus_00007851	0.13697916666666668
Nlon	Neoseiulus_longispinosus_00009315	0.6055734190782422
Nlon	Neoseiulus_longispinosus_00002574-RC,Neoseiulus_longispinosus_00002574-RD,Neoseiulus_longispinosus_00002574-RA,Neoseiulus_longispinosus_00002574-RB	0.5730420567692079
Nlon	Neoseiulus_longispinosus_00002322	0.5422885572139303
Nlon	Neoseiulus_longispinosus_00005778	1.0
Nlon	Neoseiulus_longispinosus_00007458	0.8946467856269861
Nlon	Neoseiulus_longispinosus_00008335	0.6366083445491252
Nlon	Neoseiulus_longispinosus_00001557	0.6784682080924855
Nlon	Neoseiulus_longispinosus_00007897-RA,Neoseiulus_longispinosus_00007897-RB	0.3805723720418272
Nlon	Neoseiulus_longispinosus_00009510-RA,Neoseiulus_longispinosus_00009510-RB	0.33805162364696084
Nlon	Neoseiulus_longispinosus_00011910	1.0
Nlon	Neoseiulus_longispinosus_00009367-RA,Neoseiulus_longispinosus_00009367-RB	0.6305779078273592
Nlon	Neoseiulus_longispinosus_00009715	0.3520962279574915
Nlon	Neoseiulus_longispinosus_00010096	0.4053670086819258
Nlon	Neoseiulus_longispinosus_00008552	0.10039554491516603
Nlon	Neoseiulus_longispinosus_00002064-RC,Neoseiulus_longispinosus_00002064-RF,Neoseiulus_longispinosus_00002064-RD,Neoseiulus_longispinosus_00002064-RE,Neoseiulus_longispinosus_00002064-RB	1.0
Nlon	Neoseiulus_longispinosus_00000106	0.46223674655047203
Nlon	Neoseiulus_longispinosus_00007582	1.0
Nlon	Neoseiulus_longispinosus_00004063	0.5180633698549008
Nlon	Neoseiulus_longispinosus_00011221-RA,Neoseiulus_longispinosus_00011221-RB,Neoseiulus_longispinosus_00011221-RC	0.15573497586149493
Nlon	Neoseiulus_longispinosus_00008006	0.5204274041483343
Nlon	Neoseiulus_longispinosus_00009819	0.20437573693174374
Nlon	Neoseiulus_longispinosus_00010853	0.5480735855605693
Nlon	Neoseiulus_longispinosus_00000782	0.9256820319849483
Nlon	Neoseiulus_longispinosus_00006078	0.5111111111111111
Nlon	Neoseiulus_longispinosus_00009541-RA,Neoseiulus_longispinosus_00009541-RB,Neoseiulus_longispinosus_00009541-RC	0.0666266506602641
Nlon	Neoseiulus_longispinosus_00012523-RA,Neoseiulus_longispinosus_00012523-RB	0.16601132431582258
Nlon	Neoseiulus_longispinosus_00008194	0.7443915703602991
Nlon	Neoseiulus_longispinosus_00006583	0.9193438140806562
Nlon	Neoseiulus_longispinosus_00010739	0.045522503479919575
Nlon	Neoseiulus_longispinosus_00000577	0.47303727200634416
Nlon	Neoseiulus_longispinosus_00009025	0.37418852246169826
Nlon	Neoseiulus_longispinosus_00000403-RC,Neoseiulus_longispinosus_00000403-RB	0.15546639919759278
Nlon	Neoseiulus_longispinosus_00007291	0.691967109424415
Nlon	Neoseiulus_longispinosus_00009593	0.7724550898203593
Nlon	Neoseiulus_longispinosus_00006531	0.8331589958158996
Nlon	Neoseiulus_longispinosus_00012517	1.0
Nlon	Neoseiulus_longispinosus_00006827	0.6714193130265717
Nlon	Neoseiulus_longispinosus_00006058	0.07038862776567695
Nlon	Neoseiulus_longispinosus_00002897	0.5708154506437768
Nlon	Neoseiulus_longispinosus_00009400-RC,Neoseiulus_longispinosus_00009400-RA,Neoseiulus_longispinosus_00009400-RB	0.26346649988273
Nlon	Neoseiulus_longispinosus_00002285	0.3933224755700326
Nlon	Neoseiulus_longispinosus_00002373	0.04779969650986343
Nlon	Neoseiulus_longispinosus_00012610	0.7832647462277091
Nlon	Neoseiulus_longispinosus_00001953	0.5957618025751072
Nlon	Neoseiulus_longispinosus_00002859	0.3076203833567087
Nlon	Neoseiulus_longispinosus_00007329	1.0
Nlon	Neoseiulus_longispinosus_00007897-RA,Neoseiulus_longispinosus_00007897-RB,Neoseiulus_longispinosus_00007897-RC	1.0
Nlon	Neoseiulus_longispinosus_00011265	0.5960912052117264
Nlon	Neoseiulus_longispinosus_00003048-RF,Neoseiulus_longispinosus_00003048-RH	1.0
Nlon	Neoseiulus_longispinosus_00011727	0.22019598595608658
Nlon	Neoseiulus_longispinosus_00000640	0.285660091047041
Nlon	Neoseiulus_longispinosus_00001107	0.5453759723422644
Nlon	Neoseiulus_longispinosus_00010683	0.442560045478232
Nlon	Neoseiulus_longispinosus_00002537	0.7373998449211683
Nlon	Neoseiulus_longispinosus_00005206	0.10362223550508069
Nlon	Neoseiulus_longispinosus_00006296	1.0
Nlon	Neoseiulus_longispinosus_00004430	0.6758724924429789
Nlon	Neoseiulus_longispinosus_00003498	0.056269182675912244
Nlon	Neoseiulus_longispinosus_00010159	0.1461139896373057
Nlon	Neoseiulus_longispinosus_00005615	0.5645481628599801
Nlon	Neoseiulus_longispinosus_00007147	0.5899543378995433
Nlon	Neoseiulus_longispinosus_00009867-RC,Neoseiulus_longispinosus_00009867-RB	0.072723484059179
Nlon	Neoseiulus_longispinosus_00012287	0.41476444876153473
Nlon	Neoseiulus_longispinosus_00010316	0.27055569524767414
Nlon	Neoseiulus_longispinosus_00010527	0.40688685874912156
Nlon	Neoseiulus_longispinosus_00005331	1.0
Nlon	Neoseiulus_longispinosus_00004939	0.5046728971962616
Nlon	Neoseiulus_longispinosus_00007065	0.29718807880114495
Nlon	Neoseiulus_longispinosus_00000262	0.2308522114347357
Nlon	Neoseiulus_longispinosus_00008159-RE,Neoseiulus_longispinosus_00008159-RD,Neoseiulus_longispinosus_00008159-RA,Neoseiulus_longispinosus_00008159-RC,Neoseiulus_longispinosus_00008159-RB	0.6577562183919909
Nlon	Neoseiulus_longispinosus_00005974	0.5823575331772053
Nlon	Neoseiulus_longispinosus_00010118	1.0
Nlon	Neoseiulus_longispinosus_00005697	0.18525441329179648
Nlon	Neoseiulus_longispinosus_00008013	0.2956567242281528
Nlon	Neoseiulus_longispinosus_00004494	0.9825783972125436
Nlon	Neoseiulus_longispinosus_00007929	1.0
Nlon	Neoseiulus_longispinosus_00003351	0.6102699144173799
Nlon	Neoseiulus_longispinosus_00009635	0.5470564677613136
Nlon	Neoseiulus_longispinosus_00011277	1.0
Nlon	Neoseiulus_longispinosus_00009074	0.504164353137146
Nlon	Neoseiulus_longispinosus_00004559	0.31319138812894015
Nlon	Neoseiulus_longispinosus_00011866	1.0
Nlon	Neoseiulus_longispinosus_00004239	0.4763762462071955
Nlon	Neoseiulus_longispinosus_00005269	0.8083889418493804
Nlon	Neoseiulus_longispinosus_00007380	0.8260869565217391
Nlon	Neoseiulus_longispinosus_00008504	1.0
Nlon	Neoseiulus_longispinosus_00001704-RA,Neoseiulus_longispinosus_00001704-RB	1.0
Nlon	Neoseiulus_longispinosus_00001277	0.04185735015068646
Nlon	Neoseiulus_longispinosus_00009369	0.5465380249716232
Nlon	Neoseiulus_longispinosus_00007248	1.0
Nlon	Neoseiulus_longispinosus_00011188	0.7820983125458547
Nlon	Neoseiulus_longispinosus_00003428	0.28984485190409026
Nlon	Neoseiulus_longispinosus_00004842	1.0
Nlon	Neoseiulus_longispinosus_00007581-RB,Neoseiulus_longispinosus_00007581-RE,Neoseiulus_longispinosus_00007581-RH,Neoseiulus_longispinosus_00007581-RG,Neoseiulus_longispinosus_00007581-RD,Neoseiulus_longispinosus_00007581-RC,Neoseiulus_longispinosus_00007581-RF	1.0
Nlon	Neoseiulus_longispinosus_00000227	0.3993779160186625
Nlon	Neoseiulus_longispinosus_00009320	0.4794952681388013
Nlon	Neoseiulus_longispinosus_00003319	0.9478774852229984
Nlon	Neoseiulus_longispinosus_00005586	0.9570191713048856
Nlon	Neoseiulus_longispinosus_00008657	0.2951219512195122
Nlon	Neoseiulus_longispinosus_00009069	0.03922683342808414
Nlon	Neoseiulus_longispinosus_00011531	0.17297698589458055
Nlon	Neoseiulus_longispinosus_00008670	0.8238884045335658
Nlon	Neoseiulus_longispinosus_00006112-RA,Neoseiulus_longispinosus_00006112-RC,Neoseiulus_longispinosus_00006112-RB	0.5678855325914149
Nlon	Neoseiulus_longispinosus_00010150	0.7955314827352742
Nlon	Neoseiulus_longispinosus_00011414	0.8481333052098713
Nlon	Neoseiulus_longispinosus_00003557	1.0
Nlon	Neoseiulus_longispinosus_00000508	0.3830459279494622
Nlon	Neoseiulus_longispinosus_00006148-RB,Neoseiulus_longispinosus_00006148-RA	0.30495464061409633
Nlon	Neoseiulus_longispinosus_00012504	0.38002253098009764
Nlon	Neoseiulus_longispinosus_00005862-RB,Neoseiulus_longispinosus_00005862-RA	0.8233995584988962
Nlon	Neoseiulus_longispinosus_00009602	0.8779456193353474
Nlon	Neoseiulus_longispinosus_00000127	0.6195286195286195
Nlon	Neoseiulus_longispinosus_00010660	1.0
Nlon	Neoseiulus_longispinosus_00000875	0.9247441300421433
Nlon	Neoseiulus_longispinosus_00002151	0.6581257413997628
Nlon	Neoseiulus_longispinosus_00006887	0.6242177924004902
Nlon	Neoseiulus_longispinosus_00002347	1.0
Nlon	Neoseiulus_longispinosus_00003675	1.0
Nlon	Neoseiulus_longispinosus_00003427	0.5723756906077349
Nlon	Neoseiulus_longispinosus_00006044	0.26034063260340634
Nlon	Neoseiulus_longispinosus_00000161	0.724171164225135
Nlon	Neoseiulus_longispinosus_00008069	0.40980027492520416
Nlon	Neoseiulus_longispinosus_00000171	0.57599712540424
Nlon	Neoseiulus_longispinosus_00006717	0.7803968571048076
Nlon	Neoseiulus_longispinosus_00009672	0.17071002159278548
Nlon	Neoseiulus_longispinosus_00002300	1.0
Nlon	Neoseiulus_longispinosus_00005875-RE,Neoseiulus_longispinosus_00005875-RG,Neoseiulus_longispinosus_00005875-RH,Neoseiulus_longispinosus_00005875-RD,Neoseiulus_longispinosus_00005875-RF	1.0
Nlon	Neoseiulus_longispinosus_00007885	0.22327774740295242
Nlon	Neoseiulus_longispinosus_00011600-RB,Neoseiulus_longispinosus_00011600-RC,Neoseiulus_longispinosus_00011600-RE	1.0
Nlon	Neoseiulus_longispinosus_00007148	0.7385652383245065
Nlon	Neoseiulus_longispinosus_00011463	1.0
Nlon	Neoseiulus_longispinosus_00012503	0.8656414407122622
Nlon	Neoseiulus_longispinosus_00006969	0.5406859448554135
Nlon	Neoseiulus_longispinosus_00003600	0.5123239436619719
Nlon	Neoseiulus_longispinosus_00001810	0.6381541924592009
Nlon	Neoseiulus_longispinosus_00012746	0.5033628318584071
Nlon	Neoseiulus_longispinosus_00011378	0.7910112359550562
Nlon	Neoseiulus_longispinosus_00011382	1.0
Nlon	Neoseiulus_longispinosus_00000199	0.4147146156384032
Nlon	Neoseiulus_longispinosus_00005397	1.0
Nlon	Neoseiulus_longispinosus_00006130	1.0
Nlon	Neoseiulus_longispinosus_00000393	0.6236782804645519
Nlon	Neoseiulus_longispinosus_00009518	0.818
Nlon	Neoseiulus_longispinosus_00005354	0.1352738819793596
Nlon	Neoseiulus_longispinosus_00009209	0.654891304347826
Nlon	Neoseiulus_longispinosus_00010496-RB,Neoseiulus_longispinosus_00010496-RA	0.2743985474353155
Nlon	Neoseiulus_longispinosus_00001178	0.4006861063464837
Nlon	Neoseiulus_longispinosus_00002631-RA,Neoseiulus_longispinosus_00002631-RB	0.8252427184466019
Nlon	Neoseiulus_longispinosus_00009143-RB,Neoseiulus_longispinosus_00009143-RA	0.3088930936613056
Nlon	Neoseiulus_longispinosus_00007812	1.0
Nlon	Neoseiulus_longispinosus_00011728	0.4647839973104724
Nlon	Neoseiulus_longispinosus_00003162	0.1717008684958881
Nlon	Neoseiulus_longispinosus_00000731	1.0
Nlon	Neoseiulus_longispinosus_00001397	0.7362848893166506
Nlon	Neoseiulus_longispinosus_00006178	0.7535515750463249
Nlon	Neoseiulus_longispinosus_00005390	0.5540111199364575
Nlon	Neoseiulus_longispinosus_00001515	0.5231788079470199
Nlon	Neoseiulus_longispinosus_00011973	0.7171740646060888
Nlon	Neoseiulus_longispinosus_00007409-RB,Neoseiulus_longispinosus_00007409-RA	0.8189858490566038
Nlon	Neoseiulus_longispinosus_00009467	0.5082704063286587
Nlon	Neoseiulus_longispinosus_00011708	0.12149297546655484
Nlon	Neoseiulus_longispinosus_00007346	0.08378623188405797
Nlon	Neoseiulus_longispinosus_00008125	1.0
Nlon	Neoseiulus_longispinosus_00007245	1.0
Nlon	Neoseiulus_longispinosus_00002481	0.7997275204359673
Nlon	Neoseiulus_longispinosus_00008144	0.4478504672897196
Nlon	Neoseiulus_longispinosus_00004833	0.2638382499171362
Nlon	Neoseiulus_longispinosus_00011538	0.06332533013205283
Nlon	Neoseiulus_longispinosus_00001195	0.2695883134130146
Nlon	Neoseiulus_longispinosus_00008280	0.8595873175641671
Nlon	Neoseiulus_longispinosus_00009974	0.387615859938208
Nlon	Neoseiulus_longispinosus_00002756	0.6326955074875208
Nlon	Neoseiulus_longispinosus_00002348	0.7390988372093024
Nlon	Neoseiulus_longispinosus_00000242	0.7068793619142573
Nlon	Neoseiulus_longispinosus_00002979	0.8172043010752689
Nlon	Neoseiulus_longispinosus_00009408	0.5715922107674685
Nlon	Neoseiulus_longispinosus_00003185	0.40752593246523944
Nlon	Neoseiulus_longispinosus_00004928	0.43884664131812423
Nlon	Neoseiulus_longispinosus_00003637-RA,Neoseiulus_longispinosus_00003637-RB	0.13946117274167988
Nlon	Neoseiulus_longispinosus_00008880	0.6770329901239757
Nlon	Neoseiulus_longispinosus_00007697	0.4953330504879084
Nlon	Neoseiulus_longispinosus_00004925	0.5058558558558559
Nlon	Neoseiulus_longispinosus_00011136	1.0
Nlon	Neoseiulus_longispinosus_00007498-RC,Neoseiulus_longispinosus_00007498-RD	1.0
Nlon	Neoseiulus_longispinosus_00003368	0.7456550802139037
Nlon	Neoseiulus_longispinosus_00006161	1.0
Nlon	Neoseiulus_longispinosus_00010902	0.12366197183098591
Nlon	Neoseiulus_longispinosus_00001195-RA,Neoseiulus_longispinosus_00001195-RB	1.0
Nlon	Neoseiulus_longispinosus_00008719	0.5214285714285715
Nlon	Neoseiulus_longispinosus_00001776-RA,Neoseiulus_longispinosus_00001776-RB	0.27175390890550644
Nlon	Neoseiulus_longispinosus_00000504	0.6010286554004408
Nlon	Neoseiulus_longispinosus_00010782	0.4349705304518664
Nlon	Neoseiulus_longispinosus_00001783-RC,Neoseiulus_longispinosus_00001783-RB,Neoseiulus_longispinosus_00001783-RA	0.7744630071599046
Nlon	Neoseiulus_longispinosus_00012784	0.5367965367965368
Nlon	Neoseiulus_longispinosus_00003030	1.0
Nlon	Neoseiulus_longispinosus_00006747-RD,Neoseiulus_longispinosus_00006747-RC,Neoseiulus_longispinosus_00006747-RB	1.0
Nlon	Neoseiulus_longispinosus_00000860	0.6609511484956325
Nlon	Neoseiulus_longispinosus_00011442	0.28907348242811504
Nlon	Neoseiulus_longispinosus_00008659	0.5282392026578073
Nlon	Neoseiulus_longispinosus_00001582	0.662033650329188
Nlon	Neoseiulus_longispinosus_00002463	0.36993865030674844
Nlon	Neoseiulus_longispinosus_00005464	0.7565079365079365
Nlon	Neoseiulus_longispinosus_00007553	1.0
Nlon	Neoseiulus_longispinosus_00010363	0.32984193486954866
Nlon	Neoseiulus_longispinosus_00012339	1.0
Nlon	Neoseiulus_longispinosus_00000894	0.4139495321803232
Nlon	Neoseiulus_longispinosus_00002648	0.23861852433281006
Nlon	Neoseiulus_longispinosus_00006995	0.3737903590485665
Nlon	Neoseiulus_longispinosus_00005535	0.30100474462740723
Nlon	Neoseiulus_longispinosus_00000580	0.8171443063657113
Nlon	Neoseiulus_longispinosus_00006344	0.06730252552391187
Nlon	Neoseiulus_longispinosus_00007538	0.28733997155049784
Nlon	Neoseiulus_longispinosus_00001955	1.0
